phase,run_date,query_id,intent_group,locale,engine,repetition,model,valid_grounded_response,firm_id,display_name,canonical_domain,named_in_answer,matched_name_or_alias,cited_domain,matched_domain,citation_url,source_only,observed,match_status,ambiguous_terms
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,true,boolers.co.uk,https://boolers.co.uk/how-expert-advice-can-help-your-clients-plan-for-later-life-care-fees/,true,true,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,true,boolers.co.uk,https://boolers.co.uk/how-expert-advice-can-help-your-clients-plan-for-later-life-care-fees/,true,true,automatic,[]
production,2026-07-30,FA-LC-05,inheritance_later_life_care,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,true,boolers.co.uk,https://boolers.co.uk/how-expert-advice-can-help-your-clients-plan-for-later-life-care-fees/,true,true,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-01,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-02,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-03,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-04,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-LE-05,divorce_business_sale_liquidity,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-01,retirement_pensions,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-02,retirement_pensions,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-03,retirement_pensions,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,true,boolers.co.uk,https://vertexaisearch.cloud.google.com/grounding-api-redirect/AUZIYQFAZubdKRcWwBa62txJQvYzCOzlKGSXhgeAVJKPc20Pn1lyNZPQxuBQxslmBicuCPwVWjIbivpdb3nYVD0dXFijLMpZLU8O7O9FmNUZpj27jt-OyrjhY2rMymYt9RuuOm4vGhHvw6_ZkTFD3wmzuXjTnFekwYilPncE_Z26PNrlFTeCx6RG03FntIte4vofcw==,true,true,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-04,retirement_pensions,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-RP-05,retirement_pensions,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-01,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-02,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-03,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-04,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,1,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,2,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,gemini,3,gemini-3-flash-preview,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,1,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,2,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,openai,3,gpt-5.4-2026-03-05,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,1,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,2,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-SN-05,adviser_selection_national_discovery,UK national,perplexity,3,sonar-pro,true,boolers.co.uk,Boolers,boolers.co.uk,false,,false,,,false,false,automatic,[]
production,2026-07-30,FA-GD-01,geographic_discovery,"Manchester, England",gemini,1,gemini-3-flash-preview,true,brigroup.co.uk,BRI Wealth Management,brigroup.co.uk,false,,false,,,false,false,automatic,[]
